item_id,order_id,product_id,category,quantity,unit_price,discount_pct,sale_price,line_total,cost_price,profit
ITEM0000267,ORD000105,PROD0096,Beauty,1,4597.0,0,4597.0,4597.0,2215.0,2382.0
ITEM0000268,ORD000106,PROD0091,Beauty,2,3339.0,5,3172.0,6344.0,2237.0,1870.0
ITEM0000269,ORD000106,PROD0032,Grocery,3,312.0,0,312.0,936.0,216.0,288.0
ITEM0000270,ORD000106,PROD0068,Sports,1,1930.0,0,1930.0,1930.0,1232.0,698.0
ITEM0000271,ORD000106,PROD0072,Sports,2,2691.0,10,2422.0,4844.0,1673.0,1498.0
ITEM0000272,ORD000107,PROD0014,Electronics,1,16150.0,10,14535.0,14535.0,7616.0,6919.0
ITEM0000273,ORD000107,PROD0082,Books,3,770.0,5,732.0,2196.0,488.0,732.0
ITEM0000274,ORD000107,PROD0094,Beauty,3,2053.0,0,2053.0,6159.0,1322.0,2193.0
ITEM0000275,ORD000108,PROD0074,Books,2,524.0,10,472.0,944.0,268.0,408.0
ITEM0000276,ORD000108,PROD0066,Sports,2,3875.0,0,3875.0,7750.0,2157.0,3436.0
ITEM0000277,ORD000108,PROD0061,Sports,1,1497.0,0,1497.0,1497.0,968.0,529.0
ITEM0000278,ORD000109,PROD0027,Clothing,2,1673.0,0,1673.0,3346.0,914.0,1518.0
ITEM0000279,ORD000109,PROD0034,Grocery,3,759.0,0,759.0,2277.0,398.0,1083.0
ITEM0000280,ORD000109,PROD0030,Clothing,2,4460.0,5,4237.0,8474.0,2408.0,3658.0
ITEM0000281,ORD000110,PROD0040,Grocery,2,211.0,0,211.0,422.0,99.0,224.0
ITEM0000282,ORD000110,PROD0031,Grocery,2,418.0,0,418.0,836.0,217.0,402.0
ITEM0000283,ORD000111,PROD0071,Sports,2,4507.0,0,4507.0,9014.0,2329.0,4356.0
ITEM0000284,ORD000111,PROD0078,Books,3,707.0,15,601.0,1803.0,480.0,363.0
ITEM0000285,ORD000111,PROD0010,Electronics,3,36021.0,0,36021.0,108063.0,19149.0,50616.0
ITEM0000286,ORD000111,PROD0017,Clothing,3,1679.0,0,1679.0,5037.0,1141.0,1614.0
ITEM0000287,ORD000112,PROD0051,Home & Kitchen,1,3271.0,0,3271.0,3271.0,1743.0,1528.0
ITEM0000288,ORD000112,PROD0095,Beauty,1,4508.0,0,4508.0,4508.0,2569.0,1939.0
ITEM0000289,ORD000113,PROD0079,Books,3,631.0,0,631.0,1893.0,379.0,756.0
ITEM0000290,ORD000114,PROD0060,Sports,2,3531.0,5,3354.0,6708.0,2392.0,1924.0
ITEM0000291,ORD000114,PROD0050,Home & Kitchen,1,2046.0,10,1841.0,1841.0,1304.0,537.0
ITEM0000292,ORD000114,PROD0010,Electronics,2,36021.0,5,34220.0,68440.0,19149.0,30142.0
ITEM0000293,ORD000115,PROD0033,Grocery,2,306.0,0,306.0,612.0,182.0,248.0
ITEM0000294,ORD000115,PROD0046,Home & Kitchen,1,1798.0,10,1618.0,1618.0,1017.0,601.0
ITEM0000295,ORD000116,PROD0071,Sports,1,4507.0,0,4507.0,4507.0,2329.0,2178.0
ITEM0000296,ORD000116,PROD0058,Sports,3,4171.0,0,4171.0,12513.0,2438.0,5199.0
ITEM0000297,ORD000116,PROD0110,Toys,3,4452.0,20,3562.0,10686.0,2709.0,2559.0
ITEM0000298,ORD000117,PROD0100,Beauty,2,3820.0,5,3629.0,7258.0,2427.0,2404.0
ITEM0000299,ORD000117,PROD0101,Beauty,1,897.0,0,897.0,897.0,462.0,435.0
ITEM0000300,ORD000117,PROD0031,Grocery,1,418.0,0,418.0,418.0,217.0,201.0
ITEM0000301,ORD000118,PROD0081,Books,2,566.0,0,566.0,1132.0,383.0,366.0
ITEM0000302,ORD000119,PROD0058,Sports,3,4171.0,10,3754.0,11262.0,2438.0,3948.0
ITEM0000303,ORD000119,PROD0073,Books,1,215.0,10,194.0,194.0,148.0,46.0
ITEM0000304,ORD000119,PROD0074,Books,3,524.0,10,472.0,1416.0,268.0,612.0
ITEM0000305,ORD000120,PROD0102,Beauty,1,4043.0,0,4043.0,4043.0,2741.0,1302.0
ITEM0000306,ORD000121,PROD0111,Toys,1,4509.0,0,4509.0,4509.0,2530.0,1979.0
ITEM0000307,ORD000121,PROD0060,Sports,1,3531.0,0,3531.0,3531.0,2392.0,1139.0
ITEM0000308,ORD000121,PROD0004,Electronics,1,3593.0,0,3593.0,3593.0,2480.0,1113.0
ITEM0000309,ORD000121,PROD0074,Books,3,524.0,0,524.0,1572.0,268.0,768.0
ITEM0000310,ORD000122,PROD0026,Clothing,1,2866.0,0,2866.0,2866.0,1787.0,1079.0
ITEM0000311,ORD000122,PROD0023,Clothing,1,4142.0,0,4142.0,4142.0,1963.0,2179.0
ITEM0000312,ORD000122,PROD0100,Beauty,1,3820.0,0,3820.0,3820.0,2427.0,1393.0
ITEM0000313,ORD000122,PROD0019,Clothing,2,407.0,0,407.0,814.0,218.0,378.0
ITEM0000314,ORD000123,PROD0016,Clothing,2,1314.0,0,1314.0,2628.0,778.0,1072.0
ITEM0000315,ORD000124,PROD0086,Books,2,501.0,5,476.0,952.0,329.0,294.0
ITEM0000316,ORD000124,PROD0038,Grocery,1,583.0,0,583.0,583.0,405.0,178.0
ITEM0000317,ORD000124,PROD0023,Clothing,1,4142.0,15,3521.0,3521.0,1963.0,1558.0
ITEM0000318,ORD000125,PROD0056,Home & Kitchen,3,2751.0,5,2613.0,7839.0,1324.0,3867.0
ITEM0000319,ORD000125,PROD0104,Toys,3,1963.0,0,1963.0,5889.0,1102.0,2583.0
ITEM0000320,ORD000126,PROD0068,Sports,1,1930.0,0,1930.0,1930.0,1232.0,698.0
ITEM0000321,ORD000126,PROD0086,Books,2,501.0,0,501.0,1002.0,329.0,344.0
ITEM0000322,ORD000126,PROD0070,Sports,2,2229.0,5,2118.0,4236.0,1313.0,1610.0
ITEM0000323,ORD000127,PROD0007,Electronics,1,22859.0,10,20573.0,20573.0,10721.0,9852.0
ITEM0000324,ORD000127,PROD0014,Electronics,2,16150.0,0,16150.0,32300.0,7616.0,17068.0
ITEM0000325,ORD000128,PROD0048,Home & Kitchen,1,4065.0,0,4065.0,4065.0,2624.0,1441.0
ITEM0000326,ORD000128,PROD0026,Clothing,1,2866.0,10,2579.0,2579.0,1787.0,792.0
ITEM0000327,ORD000128,PROD0018,Clothing,2,1842.0,0,1842.0,3684.0,919.0,1846.0
ITEM0000328,ORD000129,PROD0071,Sports,2,4507.0,5,4282.0,8564.0,2329.0,3906.0
ITEM0000329,ORD000129,PROD0113,Toys,3,2728.0,5,2592.0,7776.0,1896.0,2088.0
ITEM0000330,ORD000129,PROD0100,Beauty,1,3820.0,5,3629.0,3629.0,2427.0,1202.0
ITEM0000331,ORD000130,PROD0073,Books,2,215.0,0,215.0,430.0,148.0,134.0
ITEM0000332,ORD000131,PROD0043,Home & Kitchen,3,4723.0,0,4723.0,14169.0,2417.0,6918.0
ITEM0000333,ORD000131,PROD0083,Books,3,843.0,0,843.0,2529.0,393.0,1350.0
ITEM0000334,ORD000131,PROD0093,Beauty,1,3779.0,0,3779.0,3779.0,2300.0,1479.0
ITEM0000335,ORD000131,PROD0073,Books,1,215.0,5,204.0,204.0,148.0,56.0
ITEM0000336,ORD000132,PROD0084,Books,2,727.0,0,727.0,1454.0,411.0,632.0
ITEM0000337,ORD000133,PROD0022,Clothing,2,232.0,0,232.0,464.0,122.0,220.0
ITEM0000338,ORD000133,PROD0089,Beauty,3,4151.0,15,3528.0,10584.0,2122.0,4218.0
ITEM0000339,ORD000134,PROD0051,Home & Kitchen,1,3271.0,10,2944.0,2944.0,1743.0,1201.0
ITEM0000340,ORD000135,PROD0078,Books,2,707.0,0,707.0,1414.0,480.0,454.0
ITEM0000341,ORD000135,PROD0014,Electronics,1,16150.0,0,16150.0,16150.0,7616.0,8534.0
ITEM0000342,ORD000135,PROD0052,Home & Kitchen,1,2753.0,0,2753.0,2753.0,1656.0,1097.0
ITEM0000343,ORD000135,PROD0105,Toys,1,1047.0,0,1047.0,1047.0,601.0,446.0
ITEM0000344,ORD000136,PROD0067,Sports,3,2927.0,0,2927.0,8781.0,1525.0,4206.0
ITEM0000345,ORD000136,PROD0059,Sports,3,438.0,0,438.0,1314.0,287.0,453.0
ITEM0000346,ORD000136,PROD0106,Toys,2,1308.0,0,1308.0,2616.0,642.0,1332.0
ITEM0000347,ORD000136,PROD0090,Beauty,1,1655.0,0,1655.0,1655.0,974.0,681.0
ITEM0000348,ORD000137,PROD0112,Toys,3,4035.0,20,3228.0,9684.0,2103.0,3375.0
ITEM0000349,ORD000137,PROD0015,Clothing,3,4365.0,0,4365.0,13095.0,2690.0,5025.0
ITEM0000350,ORD000138,PROD0070,Sports,1,2229.0,0,2229.0,2229.0,1313.0,916.0
ITEM0000351,ORD000138,PROD0009,Electronics,1,17154.0,0,17154.0,17154.0,11328.0,5826.0
ITEM0000352,ORD000138,PROD0056,Home & Kitchen,2,2751.0,0,2751.0,5502.0,1324.0,2854.0
ITEM0000353,ORD000138,PROD0051,Home & Kitchen,2,3271.0,0,3271.0,6542.0,1743.0,3056.0
ITEM0000354,ORD000139,PROD0094,Beauty,1,2053.0,0,2053.0,2053.0,1322.0,731.0
ITEM0000355,ORD000140,PROD0083,Books,2,843.0,5,801.0,1602.0,393.0,816.0
ITEM0000356,ORD000140,PROD0106,Toys,3,1308.0,0,1308.0,3924.0,642.0,1998.0
ITEM0000357,ORD000141,PROD0031,Grocery,3,418.0,15,355.0,1065.0,217.0,414.0
ITEM0000358,ORD000141,PROD0088,Books,1,516.0,10,464.0,464.0,342.0,122.0
ITEM0000359,ORD000142,PROD0032,Grocery,3,312.0,10,281.0,843.0,216.0,195.0
ITEM0000360,ORD000142,PROD0062,Sports,1,4391.0,0,4391.0,4391.0,2366.0,2025.0
ITEM0000361,ORD000142,PROD0111,Toys,2,4509.0,0,4509.0,9018.0,2530.0,3958.0
ITEM0000362,ORD000142,PROD0077,Books,2,217.0,0,217.0,434.0,126.0,182.0
ITEM0000363,ORD000143,PROD0035,Grocery,2,657.0,0,657.0,1314.0,314.0,686.0
ITEM0000364,ORD000143,PROD0016,Clothing,2,1314.0,0,1314.0,2628.0,778.0,1072.0
ITEM0000365,ORD000144,PROD0002,Electronics,2,37380.0,0,37380.0,74760.0,19001.0,36758.0
ITEM0000366,ORD000144,PROD0001,Electronics,3,42569.0,5,40441.0,121323.0,28776.0,34995.0
ITEM0000367,ORD000145,PROD0050,Home & Kitchen,2,2046.0,10,1841.0,3682.0,1304.0,1074.0
ITEM0000368,ORD000145,PROD0090,Beauty,2,1655.0,0,1655.0,3310.0,974.0,1362.0
ITEM0000369,ORD000146,PROD0002,Electronics,2,37380.0,0,37380.0,74760.0,19001.0,36758.0
ITEM0000370,ORD000146,PROD0097,Beauty,2,998.0,0,998.0,1996.0,640.0,716.0
ITEM0000371,ORD000146,PROD0110,Toys,3,4452.0,0,4452.0,13356.0,2709.0,5229.0
ITEM0000372,ORD000147,PROD0018,Clothing,1,1842.0,15,1566.0,1566.0,919.0,647.0
ITEM0000373,ORD000148,PROD0104,Toys,2,1963.0,5,1865.0,3730.0,1102.0,1526.0
ITEM0000374,ORD000148,PROD0016,Clothing,2,1314.0,0,1314.0,2628.0,778.0,1072.0
ITEM0000375,ORD000148,PROD0040,Grocery,1,211.0,0,211.0,211.0,99.0,112.0
ITEM0000376,ORD000149,PROD0086,Books,2,501.0,10,451.0,902.0,329.0,244.0
ITEM0000377,ORD000149,PROD0028,Clothing,2,1356.0,0,1356.0,2712.0,709.0,1294.0
ITEM0000378,ORD000149,PROD0079,Books,3,631.0,0,631.0,1893.0,379.0,756.0
ITEM0000379,ORD000149,PROD0081,Books,2,566.0,0,566.0,1132.0,383.0,366.0
ITEM0000380,ORD000150,PROD0103,Beauty,1,4376.0,5,4157.0,4157.0,2518.0,1639.0
ITEM0000381,ORD000151,PROD0079,Books,2,631.0,10,568.0,1136.0,379.0,378.0
ITEM0000382,ORD000151,PROD0033,Grocery,2,306.0,0,306.0,612.0,182.0,248.0
ITEM0000383,ORD000151,PROD0069,Sports,3,2455.0,20,1964.0,5892.0,1471.0,1479.0
ITEM0000384,ORD000152,PROD0014,Electronics,1,16150.0,15,13728.0,13728.0,7616.0,6112.0
ITEM0000385,ORD000152,PROD0087,Books,1,176.0,0,176.0,176.0,92.0,84.0
ITEM0000386,ORD000152,PROD0004,Electronics,1,3593.0,0,3593.0,3593.0,2480.0,1113.0
ITEM0000387,ORD000152,PROD0033,Grocery,3,306.0,0,306.0,918.0,182.0,372.0
ITEM0000388,ORD000153,PROD0016,Clothing,1,1314.0,5,1248.0,1248.0,778.0,470.0
ITEM0000389,ORD000153,PROD0102,Beauty,3,4043.0,10,3639.0,10917.0,2741.0,2694.0
ITEM0000390,ORD000154,PROD0090,Beauty,3,1655.0,5,1572.0,4716.0,974.0,1794.0
ITEM0000391,ORD000155,PROD0002,Electronics,1,37380.0,15,31773.0,31773.0,19001.0,12772.0
ITEM0000392,ORD000155,PROD0079,Books,1,631.0,0,631.0,631.0,379.0,252.0
ITEM0000393,ORD000156,PROD0112,Toys,3,4035.0,0,4035.0,12105.0,2103.0,5796.0
ITEM0000394,ORD000156,PROD0010,Electronics,1,36021.0,0,36021.0,36021.0,19149.0,16872.0
ITEM0000395,ORD000156,PROD0021,Clothing,3,2399.0,0,2399.0,7197.0,1663.0,2208.0
ITEM0000396,ORD000156,PROD0056,Home & Kitchen,3,2751.0,10,2476.0,7428.0,1324.0,3456.0
ITEM0000397,ORD000157,PROD0038,Grocery,3,583.0,0,583.0,1749.0,405.0,534.0
ITEM0000398,ORD000157,PROD0025,Clothing,3,887.0,0,887.0,2661.0,531.0,1068.0
ITEM0000399,ORD000158,PROD0044,Home & Kitchen,3,1603.0,0,1603.0,4809.0,1055.0,1644.0
ITEM0000400,ORD000158,PROD0052,Home & Kitchen,3,2753.0,0,2753.0,8259.0,1656.0,3291.0
ITEM0000401,ORD000158,PROD0056,Home & Kitchen,1,2751.0,0,2751.0,2751.0,1324.0,1427.0
ITEM0000402,ORD000159,PROD0004,Electronics,2,3593.0,15,3054.0,6108.0,2480.0,1148.0
ITEM0000403,ORD000160,PROD0009,Electronics,3,17154.0,5,16296.0,48888.0,11328.0,14904.0
ITEM0000404,ORD000160,PROD0042,Grocery,1,634.0,10,571.0,571.0,288.0,283.0
ITEM0000405,ORD000161,PROD0037,Grocery,2,678.0,0,678.0,1356.0,470.0,416.0
ITEM0000406,ORD000162,PROD0073,Books,1,215.0,0,215.0,215.0,148.0,67.0
ITEM0000407,ORD000162,PROD0046,Home & Kitchen,1,1798.0,0,1798.0,1798.0,1017.0,781.0
ITEM0000408,ORD000163,PROD0051,Home & Kitchen,2,3271.0,0,3271.0,6542.0,1743.0,3056.0
ITEM0000409,ORD000163,PROD0068,Sports,2,1930.0,0,1930.0,3860.0,1232.0,1396.0
ITEM0000410,ORD000164,PROD0011,Electronics,2,38247.0,0,38247.0,76494.0,26098.0,24298.0
ITEM0000411,ORD000164,PROD0113,Toys,3,2728.0,0,2728.0,8184.0,1896.0,2496.0
ITEM0000412,ORD000164,PROD0008,Electronics,3,40577.0,5,38548.0,115644.0,25235.0,39939.0
ITEM0000413,ORD000165,PROD0007,Electronics,3,22859.0,0,22859.0,68577.0,10721.0,36414.0
ITEM0000414,ORD000166,PROD0071,Sports,1,4507.0,0,4507.0,4507.0,2329.0,2178.0
ITEM0000415,ORD000166,PROD0082,Books,3,770.0,0,770.0,2310.0,488.0,846.0
ITEM0000416,ORD000167,PROD0047,Home & Kitchen,3,4206.0,0,4206.0,12618.0,2268.0,5814.0
ITEM0000417,ORD000167,PROD0073,Books,2,215.0,5,204.0,408.0,148.0,112.0
ITEM0000418,ORD000167,PROD0015,Clothing,1,4365.0,0,4365.0,4365.0,2690.0,1675.0
ITEM0000419,ORD000168,PROD0027,Clothing,1,1673.0,0,1673.0,1673.0,914.0,759.0
ITEM0000420,ORD000168,PROD0068,Sports,2,1930.0,0,1930.0,3860.0,1232.0,1396.0
ITEM0000421,ORD000168,PROD0093,Beauty,1,3779.0,10,3401.0,3401.0,2300.0,1101.0
ITEM0000422,ORD000168,PROD0025,Clothing,1,887.0,0,887.0,887.0,531.0,356.0
ITEM0000423,ORD000169,PROD0100,Beauty,3,3820.0,0,3820.0,11460.0,2427.0,4179.0
ITEM0000424,ORD000170,PROD0030,Clothing,3,4460.0,0,4460.0,13380.0,2408.0,6156.0
ITEM0000425,ORD000171,PROD0102,Beauty,3,4043.0,20,3234.0,9702.0,2741.0,1479.0
ITEM0000426,ORD000171,PROD0054,Home & Kitchen,3,4959.0,0,4959.0,14877.0,3430.0,4587.0
ITEM0000427,ORD000171,PROD0027,Clothing,2,1673.0,0,1673.0,3346.0,914.0,1518.0
ITEM0000428,ORD000172,PROD0046,Home & Kitchen,2,1798.0,0,1798.0,3596.0,1017.0,1562.0
ITEM0000429,ORD000172,PROD0072,Sports,2,2691.0,0,2691.0,5382.0,1673.0,2036.0
ITEM0000430,ORD000172,PROD0097,Beauty,3,998.0,0,998.0,2994.0,640.0,1074.0
ITEM0000431,ORD000173,PROD0093,Beauty,2,3779.0,0,3779.0,7558.0,2300.0,2958.0
ITEM0000432,ORD000173,PROD0080,Books,2,441.0,0,441.0,882.0,261.0,360.0
ITEM0000433,ORD000173,PROD0040,Grocery,3,211.0,5,200.0,600.0,99.0,303.0
ITEM0000434,ORD000173,PROD0061,Sports,3,1497.0,10,1347.0,4041.0,968.0,1137.0
ITEM0000435,ORD000174,PROD0036,Grocery,3,600.0,0,600.0,1800.0,391.0,627.0
ITEM0000436,ORD000174,PROD0103,Beauty,1,4376.0,0,4376.0,4376.0,2518.0,1858.0
ITEM0000437,ORD000174,PROD0039,Grocery,2,259.0,0,259.0,518.0,150.0,218.0
ITEM0000438,ORD000174,PROD0056,Home & Kitchen,1,2751.0,0,2751.0,2751.0,1324.0,1427.0
ITEM0000439,ORD000175,PROD0080,Books,3,441.0,10,397.0,1191.0,261.0,408.0
ITEM0000440,ORD000175,PROD0003,Electronics,1,2208.0,0,2208.0,2208.0,1243.0,965.0
ITEM0000441,ORD000176,PROD0031,Grocery,2,418.0,0,418.0,836.0,217.0,402.0
ITEM0000442,ORD000176,PROD0048,Home & Kitchen,1,4065.0,0,4065.0,4065.0,2624.0,1441.0
ITEM0000443,ORD000177,PROD0075,Books,3,720.0,15,612.0,1836.0,471.0,423.0
ITEM0000444,ORD000177,PROD0062,Sports,3,4391.0,0,4391.0,13173.0,2366.0,6075.0
ITEM0000445,ORD000178,PROD0004,Electronics,3,3593.0,10,3234.0,9702.0,2480.0,2262.0
ITEM0000446,ORD000178,PROD0033,Grocery,1,306.0,10,275.0,275.0,182.0,93.0
ITEM0000447,ORD000178,PROD0025,Clothing,2,887.0,0,887.0,1774.0,531.0,712.0
ITEM0000448,ORD000179,PROD0071,Sports,1,4507.0,0,4507.0,4507.0,2329.0,2178.0
ITEM0000449,ORD000180,PROD0069,Sports,1,2455.0,0,2455.0,2455.0,1471.0,984.0
ITEM0000450,ORD000180,PROD0050,Home & Kitchen,2,2046.0,10,1841.0,3682.0,1304.0,1074.0
ITEM0000451,ORD000181,PROD0018,Clothing,3,1842.0,0,1842.0,5526.0,919.0,2769.0
ITEM0000452,ORD000181,PROD0089,Beauty,1,4151.0,0,4151.0,4151.0,2122.0,2029.0
ITEM0000453,ORD000182,PROD0002,Electronics,1,37380.0,0,37380.0,37380.0,19001.0,18379.0
ITEM0000454,ORD000182,PROD0108,Toys,3,2458.0,10,2212.0,6636.0,1534.0,2034.0
ITEM0000455,ORD000182,PROD0017,Clothing,2,1679.0,10,1511.0,3022.0,1141.0,740.0
ITEM0000456,ORD000182,PROD0096,Beauty,2,4597.0,0,4597.0,9194.0,2215.0,4764.0
ITEM0000457,ORD000183,PROD0009,Electronics,3,17154.0,0,17154.0,51462.0,11328.0,17478.0
ITEM0000458,ORD000183,PROD0071,Sports,2,4507.0,0,4507.0,9014.0,2329.0,4356.0
ITEM0000459,ORD000183,PROD0069,Sports,3,2455.0,0,2455.0,7365.0,1471.0,2952.0
ITEM0000460,ORD000184,PROD0061,Sports,2,1497.0,5,1422.0,2844.0,968.0,908.0
ITEM0000461,ORD000184,PROD0094,Beauty,2,2053.0,0,2053.0,4106.0,1322.0,1462.0
ITEM0000462,ORD000184,PROD0003,Electronics,2,2208.0,5,2098.0,4196.0,1243.0,1710.0
ITEM0000463,ORD000184,PROD0103,Beauty,3,4376.0,0,4376.0,13128.0,2518.0,5574.0
ITEM0000464,ORD000185,PROD0096,Beauty,3,4597.0,0,4597.0,13791.0,2215.0,7146.0
ITEM0000465,ORD000186,PROD0008,Electronics,1,40577.0,20,32462.0,32462.0,25235.0,7227.0
ITEM0000466,ORD000186,PROD0061,Sports,1,1497.0,0,1497.0,1497.0,968.0,529.0
ITEM0000467,ORD000186,PROD0099,Beauty,1,2586.0,10,2327.0,2327.0,1258.0,1069.0
ITEM0000468,ORD000186,PROD0088,Books,3,516.0,0,516.0,1548.0,342.0,522.0
ITEM0000469,ORD000187,PROD0057,Sports,3,2278.0,0,2278.0,6834.0,1431.0,2541.0
ITEM0000470,ORD000187,PROD0018,Clothing,2,1842.0,0,1842.0,3684.0,919.0,1846.0
ITEM0000471,ORD000188,PROD0067,Sports,1,2927.0,0,2927.0,2927.0,1525.0,1402.0
ITEM0000472,ORD000189,PROD0035,Grocery,3,657.0,0,657.0,1971.0,314.0,1029.0
ITEM0000473,ORD000189,PROD0069,Sports,3,2455.0,0,2455.0,7365.0,1471.0,2952.0
ITEM0000474,ORD000190,PROD0104,Toys,3,1963.0,5,1865.0,5595.0,1102.0,2289.0
ITEM0000475,ORD000190,PROD0066,Sports,2,3875.0,10,3488.0,6976.0,2157.0,2662.0
ITEM0000476,ORD000191,PROD0022,Clothing,1,232.0,0,232.0,232.0,122.0,110.0
ITEM0000477,ORD000191,PROD0063,Sports,3,2169.0,0,2169.0,6507.0,1157.0,3036.0
ITEM0000478,ORD000192,PROD0011,Electronics,1,38247.0,5,36335.0,36335.0,26098.0,10237.0
ITEM0000479,ORD000192,PROD0085,Books,1,714.0,0,714.0,714.0,374.0,340.0
ITEM0000480,ORD000192,PROD0019,Clothing,2,407.0,0,407.0,814.0,218.0,378.0
ITEM0000481,ORD000192,PROD0001,Electronics,1,42569.0,0,42569.0,42569.0,28776.0,13793.0
ITEM0000482,ORD000193,PROD0098,Beauty,3,1667.0,0,1667.0,5001.0,994.0,2019.0
ITEM0000483,ORD000193,PROD0073,Books,2,215.0,0,215.0,430.0,148.0,134.0
ITEM0000484,ORD000194,PROD0045,Home & Kitchen,2,4492.0,10,4043.0,8086.0,2848.0,2390.0
ITEM0000485,ORD000195,PROD0066,Sports,2,3875.0,0,3875.0,7750.0,2157.0,3436.0
ITEM0000486,ORD000196,PROD0029,Clothing,3,1043.0,0,1043.0,3129.0,705.0,1014.0
ITEM0000487,ORD000197,PROD0075,Books,1,720.0,5,684.0,684.0,471.0,213.0
ITEM0000488,ORD000197,PROD0020,Clothing,3,4949.0,0,4949.0,14847.0,2497.0,7356.0
ITEM0000489,ORD000197,PROD0058,Sports,3,4171.0,0,4171.0,12513.0,2438.0,5199.0
ITEM0000490,ORD000198,PROD0020,Clothing,2,4949.0,0,4949.0,9898.0,2497.0,4904.0
ITEM0000491,ORD000199,PROD0086,Books,2,501.0,0,501.0,1002.0,329.0,344.0
ITEM0000492,ORD000199,PROD0089,Beauty,1,4151.0,10,3736.0,3736.0,2122.0,1614.0
ITEM0000493,ORD000200,PROD0047,Home & Kitchen,3,4206.0,0,4206.0,12618.0,2268.0,5814.0
ITEM0000494,ORD000200,PROD0058,Sports,3,4171.0,15,3545.0,10635.0,2438.0,3321.0
ITEM0000495,ORD000200,PROD0073,Books,3,215.0,0,215.0,645.0,148.0,201.0
ITEM0000496,ORD000201,PROD0042,Grocery,1,634.0,0,634.0,634.0,288.0,346.0
ITEM0000497,ORD000201,PROD0018,Clothing,3,1842.0,0,1842.0,5526.0,919.0,2769.0
ITEM0000498,ORD000202,PROD0061,Sports,2,1497.0,0,1497.0,2994.0,968.0,1058.0
ITEM0000499,ORD000202,PROD0004,Electronics,2,3593.0,20,2874.0,5748.0,2480.0,788.0
ITEM0000500,ORD000203,PROD0018,Clothing,3,1842.0,0,1842.0,5526.0,919.0,2769.0
ITEM0000501,ORD000203,PROD0075,Books,2,720.0,5,684.0,1368.0,471.0,426.0
ITEM0000502,ORD000204,PROD0097,Beauty,1,998.0,15,848.0,848.0,640.0,208.0
ITEM0000503,ORD000204,PROD0055,Home & Kitchen,3,380.0,15,323.0,969.0,261.0,186.0
ITEM0000504,ORD000204,PROD0063,Sports,2,2169.0,15,1844.0,3688.0,1157.0,1374.0
ITEM0000505,ORD000205,PROD0062,Sports,3,4391.0,5,4171.0,12513.0,2366.0,5415.0
ITEM0000506,ORD000205,PROD0090,Beauty,3,1655.0,0,1655.0,4965.0,974.0,2043.0
ITEM0000507,ORD000206,PROD0101,Beauty,3,897.0,5,852.0,2556.0,462.0,1170.0
ITEM0000508,ORD000206,PROD0078,Books,2,707.0,15,601.0,1202.0,480.0,242.0
ITEM0000509,ORD000207,PROD0050,Home & Kitchen,3,2046.0,5,1944.0,5832.0,1304.0,1920.0
ITEM0000510,ORD000207,PROD0102,Beauty,2,4043.0,10,3639.0,7278.0,2741.0,1796.0
ITEM0000511,ORD000207,PROD0004,Electronics,3,3593.0,10,3234.0,9702.0,2480.0,2262.0
ITEM0000512,ORD000208,PROD0089,Beauty,1,4151.0,0,4151.0,4151.0,2122.0,2029.0
ITEM0000513,ORD000209,PROD0100,Beauty,2,3820.0,0,3820.0,7640.0,2427.0,2786.0
ITEM0000514,ORD000209,PROD0019,Clothing,2,407.0,10,366.0,732.0,218.0,296.0
ITEM0000515,ORD000209,PROD0022,Clothing,2,232.0,5,220.0,440.0,122.0,196.0
ITEM0000516,ORD000209,PROD0046,Home & Kitchen,1,1798.0,10,1618.0,1618.0,1017.0,601.0
ITEM0000517,ORD000210,PROD0007,Electronics,1,22859.0,0,22859.0,22859.0,10721.0,12138.0
ITEM0000518,ORD000210,PROD0090,Beauty,1,1655.0,5,1572.0,1572.0,974.0,598.0
ITEM0000519,ORD000211,PROD0021,Clothing,1,2399.0,0,2399.0,2399.0,1663.0,736.0
ITEM0000520,ORD000211,PROD0090,Beauty,1,1655.0,0,1655.0,1655.0,974.0,681.0
ITEM0000521,ORD000211,PROD0083,Books,1,843.0,10,759.0,759.0,393.0,366.0
ITEM0000522,ORD000211,PROD0075,Books,3,720.0,10,648.0,1944.0,471.0,531.0
ITEM0000523,ORD000212,PROD0096,Beauty,2,4597.0,0,4597.0,9194.0,2215.0,4764.0
ITEM0000524,ORD000212,PROD0068,Sports,1,1930.0,0,1930.0,1930.0,1232.0,698.0
ITEM0000525,ORD000212,PROD0001,Electronics,3,42569.0,0,42569.0,127707.0,28776.0,41379.0
ITEM0000526,ORD000213,PROD0010,Electronics,1,36021.0,5,34220.0,34220.0,19149.0,15071.0
ITEM0000527,ORD000213,PROD0095,Beauty,1,4508.0,0,4508.0,4508.0,2569.0,1939.0
ITEM0000528,ORD000214,PROD0066,Sports,3,3875.0,0,3875.0,11625.0,2157.0,5154.0
ITEM0000529,ORD000214,PROD0075,Books,1,720.0,0,720.0,720.0,471.0,249.0
ITEM0000530,ORD000215,PROD0112,Toys,1,4035.0,0,4035.0,4035.0,2103.0,1932.0
ITEM0000531,ORD000216,PROD0081,Books,3,566.0,10,509.0,1527.0,383.0,378.0
ITEM0000532,ORD000217,PROD0043,Home & Kitchen,2,4723.0,10,4251.0,8502.0,2417.0,3668.0
